tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender
648,2016-09-07 06:50:05 UTC,2016-09-07 07:00:54 UTC,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20844,Subscriber,1975,male
1550,2016-07-04 14:55:23 UTC,2016-07-04 15:21:13 UTC,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21285,Customer,1987,unknown
519,2016-09-03 13:19:22 UTC,2016-09-03 13:28:02 UTC,3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19722,Subscriber,1985,male
1377,2016-06-21 17:44:30 UTC,2016-06-21 18:07:28 UTC,3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16628,Subscriber,1998,unknown
705,2015-10-01 08:33:42 UTC,2015-10-01 08:45:28 UTC,3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,14958,Subscriber,1981,female
2594,2016-06-30 09:17:42 UTC,2016-06-30 10:00:56 UTC,3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19068,Subscriber,1980,female
1595,2016-09-04 12:35:03 UTC,2016-09-04 13:01:38 UTC,3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18647,Customer,1988,female
602,2016-08-09 09:02:02 UTC,2016-08-09 09:12:04 UTC,3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19545,Subscriber,1983,male
546,2016-06-02 08:17:53 UTC,2016-06-02 08:27:00 UTC,3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17678,Subscriber,1984,male
750,2016-07-20 16:00:03 UTC,2016-07-20 16:12:33 UTC,3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20975,Subscriber,1970,male
932,2016-05-20 17:56:33 UTC,2016-05-20 18:12:05 UTC,3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21634,Customer,1988,unknown
351,2016-05-04 09:45:21 UTC,2016-05-04 09:51:12 UTC,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,24867,Subscriber,1989,male
390,2016-06-30 18:17:36 UTC,2016-06-30 18:24:06 UTC,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21553,Subscriber,1960,male
275,2016-06-14 10:00:51 UTC,2016-06-14 10:05:27 UTC,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16160,Subscriber,1962,male
261,2016-07-27 08:00:44 UTC,2016-07-27 08:05:05 UTC,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17696,Subscriber,1958,male
235,2016-07-19 08:02:53 UTC,2016-07-19 08:06:49 UTC,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17804,Subscriber,1968,male
1812,2016-06-06 04:14:38 UTC,2016-06-06 04:44:51 UTC,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18629,Customer,1999,unknown
281,2016-01-15 13:33:25 UTC,2016-01-15 13:38:06 UTC,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,23395,Subscriber,1968,male
336,2016-07-21 07:44:10 UTC,2016-07-21 07:49:46 UTC,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20013,Subscriber,1968,male
976,2016-09-23 13:49:15 UTC,2016-09-23 14:05:32 UTC,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15803,Customer,1974,male
1493,2016-07-31 01:17:03 UTC,2016-07-31 01:41:56 UTC,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19571,Customer,1999,unknown
444,2016-06-29 09:13:31 UTC,2016-06-29 09:20:56 UTC,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,25427,Subscriber,1989,male
504,2016-09-22 13:06:19 UTC,2016-09-22 13:14:44 UTC,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,26748,Subscriber,1999,unknown
230,2016-03-01 09:21:17 UTC,2016-03-01 09:25:07 UTC,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22552,Subscriber,1989,male
779,2016-06-20 18:54:05 UTC,2016-06-20 19:07:04 UTC,3161,W 76 St & Columbus Ave,40.7801839724239,-73.977285325527191,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19109,Subscriber,1975,male
729,2016-08-28 13:40:24 UTC,2016-08-28 13:52:33 UTC,3161,W 76 St & Columbus Ave,40.7801839724239,-73.977285325527191,520,W 52 St & 5 Ave,40.75992262,-73.97648516,24226,Subscriber,1988,male
1103,2016-04-08 10:33:36 UTC,2016-04-08 10:51:59 UTC,3161,W 76 St & Columbus Ave,40.7801839724239,-73.977285325527191,520,W 52 St & 5 Ave,40.75992262,-73.97648516,23887,Subscriber,1970,male
2941,2015-11-01 16:45:55 UTC,2015-11-01 17:34:56 UTC,293,Lafayette St & E 8 St,40.73028666,-73.9907647,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22609,Customer,1999,unknown
1702,2014-12-24 22:49:51 UTC,2014-12-24 23:18:13 UTC,293,Lafayette St & E 8 St,40.73028666,-73.9907647,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17537,Subscriber,1987,male
1236,2014-05-13 16:04:56 UTC,2014-05-13 16:25:32 UTC,293,Lafayette St & E 8 St,40.73028666,-73.9907647,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18467,Subscriber,1960,male
1090,2015-12-20 15:50:37 UTC,2015-12-20 16:08:48 UTC,293,Lafayette St & E 8 St,40.73028666,-73.9907647,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21601,Subscriber,1994,male
2002,2016-09-01 16:53:43 UTC,2016-09-01 17:27:06 UTC,3282,5 Ave & E 88 St,40.78307,-73.95939,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20509,Customer,1999,unknown
610,2016-07-20 07:37:30 UTC,2016-07-20 07:47:41 UTC,3168,Central Park West & W 85 St,40.78472675,-73.96961715,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22519,Subscriber,1968,male
743,2015-11-22 10:14:00 UTC,2015-11-22 10:26:24 UTC,3168,Central Park West & W 85 St,40.78472675,-73.96961715,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22745,Subscriber,1953,male
832,2016-06-27 07:51:08 UTC,2016-06-27 08:05:00 UTC,3168,Central Park West & W 85 St,40.78472675,-73.96961715,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18711,Subscriber,1982,male
1034,2016-08-28 11:09:13 UTC,2016-08-28 11:26:28 UTC,3168,Central Park West & W 85 St,40.78472675,-73.96961715,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17162,Subscriber,1990,male
858,2016-02-20 10:05:21 UTC,2016-02-20 10:19:39 UTC,3168,Central Park West & W 85 St,40.78472675,-73.96961715,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16535,Subscriber,1956,male
2024,2014-01-15 16:28:52 UTC,2014-01-15 17:02:36 UTC,427,State St,40.70251526,-74.01427023,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17225,Subscriber,1968,male
215,2015-07-07 17:41:35 UTC,2015-07-07 17:45:11 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21481,Subscriber,1990,male
351,2016-08-17 10:29:03 UTC,2016-08-17 10:34:55 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,23781,Subscriber,1986,male
214,2015-06-12 09:49:00 UTC,2015-06-12 09:52:00 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16686,Subscriber,1981,male
278,2015-04-21 08:01:38 UTC,2015-04-21 08:06:16 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17013,Subscriber,1942,male
240,2014-09-18 07:21:09 UTC,2014-09-18 07:25:09 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19745,Subscriber,1958,male
260,2015-07-27 07:06:04 UTC,2015-07-27 07:10:24 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16879,Subscriber,1990,female
243,2015-08-19 07:07:53 UTC,2015-08-19 07:11:56 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22874,Subscriber,1990,female
214,2014-03-11 08:59:41 UTC,2014-03-11 09:03:15 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19029,Subscriber,1960,male
283,2016-08-10 09:17:50 UTC,2016-08-10 09:22:33 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17149,Subscriber,1960,male
223,2014-03-06 09:26:11 UTC,2014-03-06 09:29:54 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15194,Subscriber,1974,male
230,2013-11-30 10:38:15 UTC,2013-11-30 10:42:05 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18898,Subscriber,1983,male
329,2016-05-16 12:37:07 UTC,2016-05-16 12:42:36 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16866,Subscriber,1965,male
227,2015-07-16 06:51:41 UTC,2015-07-16 06:55:28 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22473,Subscriber,1970,male
246,2014-09-24 06:28:55 UTC,2014-09-24 06:33:01 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19822,Subscriber,1980,male
212,2015-08-03 07:12:44 UTC,2015-08-03 07:16:16 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20154,Subscriber,1990,female
238,2016-05-20 08:57:30 UTC,2016-05-20 09:01:29 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,14706,Subscriber,1948,male
173,2015-04-13 06:55:25 UTC,2015-04-13 06:58:18 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15818,Subscriber,1969,male
268,2015-01-21 08:02:00 UTC,2015-01-21 08:07:00 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15994,Subscriber,1956,male
166,2015-02-07 18:33:00 UTC,2015-02-07 18:36:00 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15525,Subscriber,1978,male
289,2013-10-02 09:04:41 UTC,2013-10-02 09:09:30 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15632,Subscriber,1965,female
247,2016-04-21 07:13:50 UTC,2016-04-21 07:17:57 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18000,Subscriber,1990,female
242,2016-09-29 08:33:05 UTC,2016-09-29 08:37:07 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,24080,Subscriber,1979,male
192,2016-04-29 08:01:10 UTC,2016-04-29 08:04:23 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19366,Subscriber,1986,male
196,2015-10-14 07:56:27 UTC,2015-10-14 07:59:44 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20815,Subscriber,1986,male
255,2016-09-14 08:01:41 UTC,2016-09-14 08:05:57 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22110,Subscriber,1987,unknown
241,2013-09-14 16:12:13 UTC,2013-09-14 16:16:14 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20639,Subscriber,1982,male
217,2015-04-29 07:19:54 UTC,2015-04-29 07:23:32 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15694,Subscriber,1990,female
246,2015-02-27 08:55:00 UTC,2015-02-27 08:59:00 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20227,Subscriber,1986,male
234,2016-06-27 09:28:50 UTC,2016-06-27 09:32:44 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,23780,Subscriber,1986,male
197,2013-10-11 15:01:24 UTC,2013-10-11 15:04:41 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18868,Subscriber,1971,male
208,2016-07-01 08:38:51 UTC,2016-07-01 08:42:19 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22565,Subscriber,1989,male
285,2016-03-17 09:37:02 UTC,2016-03-17 09:41:47 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21548,Subscriber,1953,male
232,2015-10-08 07:01:43 UTC,2015-10-08 07:05:35 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18905,Subscriber,1970,male
342,2014-04-28 08:03:01 UTC,2014-04-28 08:08:43 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,14638,Subscriber,1956,male
222,2013-09-07 18:09:47 UTC,2013-09-07 18:13:29 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18991,Subscriber,1983,female
221,2016-04-01 07:09:37 UTC,2016-04-01 07:13:18 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19095,Subscriber,1990,female
156,2016-09-13 08:09:02 UTC,2016-09-13 08:11:38 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,27115,Subscriber,1962,male
214,2016-09-23 07:50:10 UTC,2016-09-23 07:53:44 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,27082,Subscriber,1974,male
222,2016-04-27 13:57:31 UTC,2016-04-27 14:01:14 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,24290,Subscriber,1980,male
226,2015-10-09 07:53:03 UTC,2015-10-09 07:56:49 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15886,Subscriber,1986,male
447,2016-08-05 09:17:19 UTC,2016-08-05 09:24:47 UTC,3134,3 Ave & E 62 St,40.76312584,-73.96526895,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17489,Subscriber,1989,male
499,2016-07-07 12:36:14 UTC,2016-07-07 12:44:34 UTC,3134,3 Ave & E 62 St,40.76312584,-73.96526895,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19952,Subscriber,1972,male
450,2016-03-03 16:15:23 UTC,2016-03-03 16:22:54 UTC,3134,3 Ave & E 62 St,40.76312584,-73.96526895,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22708,Subscriber,1988,male
431,2016-03-18 11:47:11 UTC,2016-03-18 11:54:23 UTC,3134,3 Ave & E 62 St,40.76312584,-73.96526895,520,W 52 St & 5 Ave,40.75992262,-73.97648516,23355,Subscriber,1962,male
728,2016-01-08 12:27:26 UTC,2016-01-08 12:39:35 UTC,494,W 26 St & 8 Ave,40.74734825,-73.99723551,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18749,Subscriber,1962,male
799,2016-05-10 09:05:47 UTC,2016-05-10 09:19:06 UTC,494,W 26 St & 8 Ave,40.74734825,-73.99723551,520,W 52 St & 5 Ave,40.75992262,-73.97648516,23529,Subscriber,1961,male
830,2015-10-06 08:12:43 UTC,2015-10-06 08:26:34 UTC,494,W 26 St & 8 Ave,40.74734825,-73.99723551,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16319,Subscriber,1965,male
1249,2015-10-05 08:39:58 UTC,2015-10-05 09:00:48 UTC,494,W 26 St & 8 Ave,40.74734825,-73.99723551,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22976,Subscriber,1960,male
1084,2015-08-07 09:25:28 UTC,2015-08-07 09:43:33 UTC,494,W 26 St & 8 Ave,40.74734825,-73.99723551,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22333,Subscriber,1960,male
842,2016-06-13 08:14:38 UTC,2016-06-13 08:28:41 UTC,494,W 26 St & 8 Ave,40.74734825,-73.99723551,520,W 52 St & 5 Ave,40.75992262,-73.97648516,23537,Subscriber,1965,male
1335,2016-03-12 15:08:25 UTC,2016-03-12 15:30:40 UTC,494,W 26 St & 8 Ave,40.74734825,-73.99723551,520,W 52 St & 5 Ave,40.75992262,-73.97648516,14567,Customer,2000,unknown
1202,2013-10-12 12:14:37 UTC,2013-10-12 12:34:39 UTC,494,W 26 St & 8 Ave,40.74734825,-73.99723551,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18153,Subscriber,1988,female